fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,día_semana,Amazon
2023-11-14,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,128.83,644.15,2023,Tuesday,139.26
2023-11-14,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,19.62,19.62,2023,Tuesday,19.62
2023-11-14,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.52,71.04,2023,Tuesday,36.82
2023-11-14,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,51.41,51.41,2023,Tuesday,50.27
2023-11-15,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,8,117.65,941.2,2023,Wednesday,86.32
2023-11-15,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,11,138.37,1522.07,2023,Wednesday,122.44
2023-11-15,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,85.57,256.71,2023,Wednesday,89.84
2023-11-15,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,2,77.21,154.42,2023,Wednesday,68.74
2023-11-15,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.73,107.19,2023,Wednesday,33.56
2023-11-15,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.24,128.48,2023,Wednesday,67.39
2023-11-15,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.73,141.46,2023,Wednesday,69.86
2023-11-15,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,64.67,129.34,2023,Wednesday,62.79
2023-11-15,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,410.12,820.24,2023,Wednesday,393.58
2023-11-15,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,177.91,355.82,2023,Wednesday,187.14
2023-11-15,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.61,136.83,2023,Wednesday,47.37
2023-11-15,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,53.9,215.6,2023,Wednesday,53.35
2023-11-15,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.58,76.74,2023,Wednesday,25.64
2023-11-15,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.8,122.4,2023,Wednesday,42.03
2023-11-15,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,148.61,594.44,2023,Wednesday,148.69
2023-11-15,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,832.07,3328.28,2023,Wednesday,779.99
2023-11-15,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,97.04,291.12,2023,Wednesday,96.89
2023-11-15,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,69.43,138.86,2023,Wednesday,74.34
2023-11-15,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,107.85,215.7,2023,Wednesday,107.27
2023-11-15,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,1,79.9,79.9,2023,Wednesday,80.54
2023-11-15,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,132.4,794.4,2023,Wednesday,138.04
2023-11-15,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.02,40.04,2023,Wednesday,19.53
2023-11-15,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.42,34.42,2023,Wednesday,36.31
2023-11-15,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.1,50.1,2023,Wednesday,52.62
2023-11-16,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,111.69,1228.59,2023,Thursday,88.03
2023-11-16,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,13,137.22,1783.86,2023,Thursday,123.62
2023-11-16,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.68,260.04,2023,Thursday,86.13
2023-11-16,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.72,221.16,2023,Thursday,78.67
2023-11-16,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,35.73,71.46,2023,Thursday,33.58
2023-11-16,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.62,133.24,2023,Thursday,62.4
2023-11-16,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,72.0,144.0,2023,Thursday,73.42
2023-11-16,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,64.2,128.4,2023,Thursday,58.86
2023-11-16,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,410.87,821.74,2023,Thursday,396.17
2023-11-16,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,174.89,349.78,2023,Thursday,187.02
2023-11-16,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,43.84,175.36,2023,Thursday,45.05
2023-11-16,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.16,216.64,2023,Thursday,56.36
2023-11-16,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.69,74.07,2023,Thursday,23.84
2023-11-16,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.81,119.43,2023,Thursday,42.65
2023-11-16,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,150.0,600.0,2023,Thursday,142.84
2023-11-16,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,822.99,4114.95,2023,Thursday,803.42
2023-11-16,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,95.38,190.76,2023,Thursday,95.76
2023-11-16,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.61,137.22,2023,Thursday,68.0
2023-11-16,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,107.33,214.66,2023,Thursday,118.74
2023-11-16,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,81.14,162.28,2023,Thursday,84.18
2023-11-16,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,128.22,897.54,2023,Thursday,134.5
2023-11-16,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.75,39.5,2023,Thursday,19.31
2023-11-16,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.62,35.62,2023,Thursday,33.88
2023-11-16,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.87,49.87,2023,Thursday,48.35
2023-11-17,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,19,113.17,2150.23,2023,Friday,88.7
2023-11-17,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,19,131.48,2498.12,2023,Friday,120.76
2023-11-17,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,86.19,344.76,2023,Friday,88.36
2023-11-17,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.47,229.41,2023,Friday,74.15
2023-11-17,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.63,69.26,2023,Friday,37.02
2023-11-17,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.84,191.52,2023,Friday,67.39
2023-11-17,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,67.9,203.7,2023,Friday,73.48
2023-11-17,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.1,189.3,2023,Friday,61.27
2023-11-17,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,388.21,1164.63,2023,Friday,384.04
2023-11-17,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,170.16,510.48,2023,Friday,188.42
2023-11-17,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.46,181.84,2023,Friday,47.6
2023-11-17,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,56.11,280.55,2023,Friday,52.87
2023-11-17,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.29,97.16,2023,Friday,24.22
2023-11-17,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,40.15,160.6,2023,Friday,36.16
2023-11-17,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,147.88,591.52,2023,Friday,145.11
2023-11-17,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,5,805.37,4026.85,2023,Friday,801.72
2023-11-17,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,94.87,284.61,2023,Friday,96.46
2023-11-17,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,68.56,205.68,2023,Friday,65.97
2023-11-17,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.55,219.1,2023,Friday,119.45
2023-11-17,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.2,156.4,2023,Friday,81.79
2023-11-17,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,7,126.37,884.59,2023,Friday,136.56
2023-11-17,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.55,41.1,2023,Friday,19.7
2023-11-17,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.66,35.66,2023,Friday,34.66
2023-11-17,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.29,50.29,2023,Friday,52.59
2023-11-18,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,22,116.01,2552.22,2023,Saturday,87.63
2023-11-18,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,13,137.0,1781.0,2023,Saturday,122.81
2023-11-18,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,86.44,345.76,2023,Saturday,85.69
2023-11-18,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,72.86,291.44,2023,Saturday,74.74
2023-11-18,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.38,106.14,2023,Saturday,36.32
2023-11-18,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,63.41,190.23,2023,Saturday,67.39
2023-11-18,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.71,206.13,2023,Saturday,67.94
2023-11-18,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,66.67,200.01,2023,Saturday,59.83
2023-11-18,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,391.91,1175.73,2023,Saturday,383.12
2023-11-18,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,173.42,520.26,2023,Saturday,184.13
2023-11-18,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,45.39,226.95,2023,Saturday,47.01
2023-11-18,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.77,273.85,2023,Saturday,55.55
2023-11-18,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,25.11,125.55,2023,Saturday,26.68
2023-11-18,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,40.37,161.48,2023,Saturday,42.08
2023-11-18,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,6,149.07,894.42,2023,Saturday,143.19
2023-11-18,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,852.07,2556.21,2023,Saturday,783.04
2023-11-18,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,92.91,278.73,2023,Saturday,91.72
2023-11-18,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,70.11,210.33,2023,Saturday,66.26
2023-11-18,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,113.05,339.15,2023,Saturday,99.48
2023-11-18,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,80.07,240.21,2023,Saturday,85.78
2023-11-18,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,8,128.05,1024.4,2023,Saturday,134.96
2023-11-18,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.41,40.82,2023,Saturday,21.24
2023-11-18,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.37,68.74,2023,Saturday,35.9
2023-11-18,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.21,50.21,2023,Saturday,49.99
2023-11-19,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,17,112.89,1919.13,2023,Sunday,91.37
2023-11-19,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,13,136.87,1779.31,2023,Sunday,123.06
2023-11-19,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.73,260.19,2023,Sunday,80.65
2023-11-19,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.62,229.86,2023,Sunday,80.78
2023-11-19,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.35,106.05,2023,Sunday,34.27
2023-11-19,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.67,133.34,2023,Sunday,69.84
2023-11-19,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.36,142.72,2023,Sunday,76.84
2023-11-19,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,65.85,197.55,2023,Sunday,59.23
2023-11-19,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,407.23,814.46,2023,Sunday,394.49
2023-11-19,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,170.24,510.72,2023,Sunday,187.5
2023-11-19,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,45.43,181.72,2023,Sunday,44.17
2023-11-19,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,55.35,221.4,2023,Sunday,58.34
2023-11-19,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,25.16,100.64,2023,Sunday,26.71
2023-11-19,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.56,118.68,2023,Sunday,41.83
2023-11-19,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,148.62,743.1,2023,Sunday,145.7
2023-11-19,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,810.22,3240.88,2023,Sunday,790.53
2023-11-19,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,93.92,281.76,2023,Sunday,92.71
2023-11-19,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.63,137.26,2023,Sunday,63.89
2023-11-19,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,112.36,224.72,2023,Sunday,113.43
2023-11-19,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.04,158.08,2023,Sunday,87.05
2023-11-19,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,6,130.91,785.46,2023,Sunday,137.48
2023-11-19,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.49,20.49,2023,Sunday,20.14
2023-11-19,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.69,69.38,2023,Sunday,33.99
2023-11-19,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.46,49.46,2023,Sunday,48.73
2023-11-20,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,112.09,1345.08,2023,Monday,90.81
2023-11-20,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,136.41,1636.92,2023,Monday,119.85
2023-11-20,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.4,250.2,2023,Monday,77.74
2023-11-20,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,76.5,229.5,2023,Monday,77.14
2023-11-20,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.55,106.65,2023,Monday,32.05
2023-11-20,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.96,129.92,2023,Monday,70.57
2023-11-20,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,68.44,136.88,2023,Monday,64.82
2023-11-20,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,63.39,126.78,2023,Monday,61.93
2023-11-20,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,400.85,801.7,2023,Monday,390.63
2023-11-20,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,171.62,343.24,2023,Monday,186.72
2023-11-20,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,44.64,133.92,2023,Monday,45.48
2023-11-20,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.48,217.92,2023,Monday,53.48
2023-11-20,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.74,77.22,2023,Monday,25.55
2023-11-20,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,40.19,160.76,2023,Monday,40.2
2023-11-20,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,151.08,453.24,2023,Monday,146.76
2023-11-20,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,807.86,3231.44,2023,Monday,788.46
2023-11-20,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.85,187.7,2023,Monday,99.55
2023-11-20,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.53,141.06,2023,Monday,69.38
2023-11-20,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,110.14,220.28,2023,Monday,112.67
2023-11-20,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.84,159.68,2023,Monday,80.39
2023-11-20,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,132.17,660.85,2023,Monday,134.98
2023-11-20,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.55,20.55,2023,Monday,18.9
2023-11-20,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.35,34.35,2023,Monday,33.57
2023-11-20,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,48.56,48.56,2023,Monday,51.92
2023-11-21,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,113.41,1587.74,2023,Tuesday,83.68
2023-11-21,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,137.05,2055.75,2023,Tuesday,112.87
2023-11-21,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,86.51,346.04,2023,Tuesday,82.98
2023-11-21,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,75.81,227.43,2023,Tuesday,80.98
2023-11-21,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,35.51,106.53,2023,Tuesday,35.04
2023-11-21,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,66.74,200.22,2023,Tuesday,61.86
2023-11-21,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,68.89,206.67,2023,Tuesday,70.8
2023-11-21,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,64.24,192.72,2023,Tuesday,64.61
2023-11-21,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,3,399.4,1198.2,2023,Tuesday,365.96
2023-11-21,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,176.32,352.64,2023,Tuesday,177.23
2023-11-21,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,46.12,184.48,2023,Tuesday,42.71
2023-11-21,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,53.55,267.75,2023,Tuesday,59.95
2023-11-21,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,25.58,127.9,2023,Tuesday,24.61
2023-11-21,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,38.84,155.36,2023,Tuesday,40.64
2023-11-21,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,149.89,599.56,2023,Tuesday,134.04
2023-11-21,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,821.69,3286.76,2023,Tuesday,720.79
2023-11-21,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,96.74,290.22,2023,Tuesday,93.72
2023-11-21,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,71.87,215.61,2023,Tuesday,68.83
2023-11-21,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,108.39,325.17,2023,Tuesday,105.84
2023-11-21,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,78.38,235.14,2023,Tuesday,83.07
2023-11-21,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,129.8,649.0,2023,Tuesday,126.81
2023-11-21,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,20.28,40.56,2023,Tuesday,21.3
2023-11-21,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.45,68.9,2023,Tuesday,37.18
2023-11-21,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.11,100.22,2023,Tuesday,46.48
2023-11-22,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,116.21,1626.94,2023,Wednesday,84.82
2023-11-22,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,137.8,1929.2,2023,Wednesday,111.7
2023-11-22,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.59,250.77,2023,Wednesday,82.4
2023-11-22,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,77.08,308.32,2023,Wednesday,73.61
2023-11-22,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.87,104.61,2023,Wednesday,37.11
2023-11-22,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,4,64.78,259.12,2023,Wednesday,60.64
2023-11-22,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,70.11,210.33,2023,Wednesday,71.34
2023-11-22,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,66.15,198.45,2023,Wednesday,60.03
2023-11-22,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,407.23,814.46,2023,Wednesday,362.42
2023-11-22,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,176.92,530.76,2023,Wednesday,172.29
2023-11-22,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,44.66,223.3,2023,Wednesday,45.0
2023-11-22,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,53.83,269.15,2023,Wednesday,51.38
2023-11-22,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,5,25.15,125.75,2023,Wednesday,23.62
2023-11-22,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,5,40.03,200.15,2023,Wednesday,38.83
2023-11-22,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,5,147.55,737.75,2023,Wednesday,136.3
2023-11-22,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,4,806.03,3224.12,2023,Wednesday,744.23
2023-11-22,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,96.59,289.77,2023,Wednesday,95.99
2023-11-22,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,3,72.09,216.27,2023,Wednesday,70.4
2023-11-22,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,3,111.08,333.24,2023,Wednesday,103.84
2023-11-22,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,78.58,157.16,2023,Wednesday,81.16
2023-11-22,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,8,126.87,1014.96,2023,Wednesday,127.5
2023-11-22,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.71,39.42,2023,Wednesday,20.65
2023-11-22,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.83,69.66,2023,Wednesday,33.16
2023-11-22,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,48.92,97.84,2023,Wednesday,51.05
2023-11-23,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,113.18,2037.24,2023,Thursday,83.16
2023-11-23,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,134.05,2144.8,2023,Thursday,114.41
2023-11-23,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,84.84,339.36,2023,Thursday,83.45
2023-11-23,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,73.79,295.16,2023,Thursday,71.05
